2	109134511	50.597
2	109173669	50.597
2	109393593	50.597
2	109782696	50.785
2	109989840	50.785
2	110000006	50.785
2	110209703	50.879
2	110360537	50.879
2	110389085	50.879
2	110515438	50.972
2	110661176	50.972
2	110814181	50.972
2	111204007	50.972
2	111231243	50.972
2	111375322	50.972
2	111646359	50.972
2	111780942	50.972
2	111906793	50.972
2	112090084	50.972
2	112284851	51.043
2	112476521	51.074
2	112631966	51.254
2	112906374	51.254
2	113074931	51.254
2	113121102	51.254
2	113261464	51.254
2	113417402	51.254
2	115817504	51.825
2	115867439	51.825
2	115889847	51.825
2	116006379	51.825
2	116202376	51.825
2	116331659	51.825
2	116585330	51.825
2	116821623	51.825
2	116989480	51.825
2	117150783	51.825
2	117292797	52.235
2	117753892	52.235
2	117868817	52.235
2	118066639	52.235
2	118115226	52.235
2	118258978	52.356
2	118312362	52.356
2	118647783	52.356
2	118758772	52.356
2	118814262	52.356
2	118881032	52.793
2	118912277	52.793
2	119166741	53.229
2	119218824	53.229
2	119314294	53.229
2	119423726	53.229
2	119509173	53.229
2	119541500	53.229
2	119580714	53.312
2	119753259	53.323
2	119917088	53.335
2	120231148	53.4
2	120476810	53.749
2	120496312	53.749
2	120515719	53.749
2	120566411	53.749
2	120762044	53.749
2	120944865	53.749
2	121016738	53.749
2	121132498	53.749
2	121269792	53.749
2	121366748	53.749
2	121587033	53.749
2	121609496	53.749
2	121906061	53.749
2	122318583	54.031
2	122558071	54.031
2	122911066	54.031
2	123204743	54.031
2	123302612	54.031
2	123467290	54.031
2	123551602	54.031
2	123653014	54.031
2	123655476	54.031
2	123982195	54.031
2	124413756	54.031
2	124652820	54.031
2	125297773	54.65
2	125301887	54.65
2	125479049	54.65
2	125538952	54.65
2	126179960	54.65
2	126434064	54.65
2	126645084	54.65
2	126731994	54.65
2	127103438	54.65
2	127466991	54.969
2	127800747	55.129
2	127961596	55.129
2	128015233	55.129
2	128148319	55.305
2	128373491	55.756
2	128474600	55.949
2	128558002	55.949
2	128792183	55.949
2	129052122	55.949
2	129557601	56.519
2	129631820	56.519
2	129717072	56.519
2	130102756	56.519
2	130144815	56.519
2	130391030	56.569
2	130541379	56.605
2	130681552	56.605
2	130708293	56.631
2	130952088	56.631
2	131013909	56.631
2	131051788	56.631
